id,time,class,var1,var2,var3,var4,var5,var6
31,4,3,-2,1,53,-12,-7,-1
31,5,3,-2,1,51,-11,-6,-1
31,6,3,-2,2,57,-14,-8,-1
31,7,3,-2,0,58,-12,-8,-1
31,8,3,-1,2,54,-14,-8,-1
31,9,3,-2,3,57,-17,-8,0
31,10,3,-2,5,53,-20,-7,-1
31,11,3,-3,2,53,-16,-9,-1
31,12,3,-2,2,52,-18,-9,-1
31,13,3,-1,-1,54,-12,-8,0
31,14,3,-2,1,56,-16,-8,-1
31,15,3,-1,0,50,-16,-9,0
32,1,2,-13,15,-2,-88,-51,3
32,2,2,-14,17,0,-95,-54,4
32,3,2,-16,19,-9,-103,-61,4
32,4,2,-16,18,-9,-107,-64,6
32,5,2,-18,19,-13,-112,-69,5
32,6,2,-18,17,-20,-108,-67,6
32,7,2,-20,20,-23,-122,-79,7
32,8,2,-22,20,-28,-126,-85,3
32,9,2,-24,22,-42,-138,-95,-2
32,10,2,-25,21,-47,-145,-97,4
32,11,2,-28,23,-57,-156,-108,9
32,12,2,-32,30,-66,-173,-120,8
32,13,2,-33,28,-76,-181,-125,13
32,14,2,-35,29,-83,-190,-137,15
32,15,2,-41,32,-101,-206,-152,18
33,1,2,-2,1,38,-22,-13,3
33,2,2,-1,0,43,-21,-13,5
33,3,2,-2,-2,37,-18,-17,5
33,4,2,-4,-3,30,-16,-23,6
33,5,2,-3,-5,22,-13,-22,7
33,6,2,-2,-8,17,-7,-23,6
33,7,2,4,-13,10,-8,-12,3
33,8,2,4,-12,4,-10,-12,3
33,9,2,5,-15,3,-6,-8,3
33,10,2,5,-12,5,-11,-10,3
33,11,2,6,-12,5,-12,-9,2
33,12,2,4,-10,6,-13,-12,2
33,13,2,6,-10,4,-13,-9,3
33,14,2,6,-9,4,-17,-8,3
33,15,2,6,-4,-14,-52,-20,0
34,1,4,8,4,-48,-86,-23,-5
34,2,4,13,7,-76,-114,-26,-11
34,3,4,18,9,-95,-140,-29,-16
34,4,4,19,17,-124,-189,-44,-21
34,5,4,16,19,-117,-183,-46,-19
34,6,4,13,17,-107,-176,-46,-17
34,7,4,12,15,-103,-172,-47,-13
34,8,4,12,17,-98,-167,-47,-14
34,9,4,11,16,-97,-165,-47,-16
34,10,4,11,16,-95,-163,-47,-15
34,11,4,10,16,-94,-161,-47,-15
34,12,4,10,16,-91,-160,-47,-14
34,13,4,10,17,-90,-159,-47,-14
34,14,4,10,16,-89,-158,-47,-14
34,15,4,9,16,-88,-157,-47,-14
35,1,4,-2,77,-487,179,227,36
35,2,4,-2,74,-472,177,221,34
35,3,4,-2,73,-462,175,218,32
35,4,4,-3,71,-456,173,213,32
35,5,4,-3,70,-451,173,212,31
35,6,4,-3,69,-444,171,209,31
35,7,4,-2,68,-441,171,207,31
35,8,4,-2,67,-437,170,205,30
35,9,4,-2,67,-434,170,203,30
35,10,4,-2,66,-431,169,202,29
35,11,4,-2,65,-429,169,202,29
35,12,4,-2,65,-426,168,200,28
35,13,4,-2,64,-424,168,199,29
35,14,4,-2,64,-421,168,199,29
35,15,4,-2,64,-420,167,198,29
36,1,2,-5,-2,48,7,-9,-1
36,2,2,-5,0,36,7,-9,-1
36,3,2,-4,-2,44,13,-9,-1
36,4,2,-4,-2,38,14,-9,-3
36,5,2,-5,0,32,12,-8,-1
36,6,2,-6,1,27,13,-10,0
36,7,2,-6,3,23,9,-11,-2
36,8,2,-5,1,24,10,-10,-2
36,9,2,-5,3,25,8,-9,0
36,10,2,-6,4,24,6,-9,0
36,11,2,0,1,24,11,0,-2
36,12,2,-2,4,11,8,2,2
36,13,2,-6,10,7,-1,-1,1
36,14,2,-4,7,13,9,3,2
36,15,2,-2,7,11,6,2,2
37,1,2,-15,-9,-26,70,-22,-11
37,2,2,-15,-8,-27,74,-20,-11
37,3,2,-14,-9,-26,76,-23,-12
37,4,2,-16,-10,-29,74,-22,-10
37,5,2,-14,-9,-24,80,-19,-11
37,6,2,-15,-10,-33,84,-15,-10
37,7,2,-14,-12,-43,93,-11,-11
37,8,2,-15,-12,-53,99,-10,-11
37,9,2,-16,-9,-71,96,-8,-12
37,10,2,-20,-9,-88,106,-8,-14
37,11,2,-24,-9,-90,111,-21,-15
37,12,2,-27,-12,-114,131,-20,-16
37,13,2,-26,-15,-138,151,-14,-16
37,14,2,-26,-15,-160,162,-4,-15
37,15,2,-28,-13,-181,172,1,-14
38,1,4,171,86,-486,-113,222,13
38,2,4,198,96,-566,-125,261,15
38,3,4,222,112,-667,-136,290,20
38,4,4,253,126,-780,-142,327,22
38,5,4,287,142,-930,-138,362,27
38,6,4,324,158,-1108,-133,389,29
38,7,4,338,162,-1145,-125,419,32
38,8,4,340,160,-1104,-124,433,35
38,9,4,339,158,-1077,-126,437,37
38,10,4,338,155,-1074,-122,462,39
38,11,4,336,154,-1051,-127,454,37
38,12,4,340,151,-1041,-140,458,39
38,13,4,339,154,-1036,-134,471,42
38,14,4,342,154,-1036,-118,466,44
38,15,4,342,154,-1036,-118,466,44
39,1,3,-1,-1,63,-3,-1,0
39,2,3,0,0,62,-3,-1,0
39,3,3,-1,-1,61,-3,0,0
39,4,3,-1,-1,63,-2,-1,0
39,5,3,-1,-1,63,-3,-1,0
39,6,3,-1,-1,63,-3,-1,0
39,7,3,-1,-1,63,-3,0,0
39,8,3,-1,-1,63,-3,-1,0
39,9,3,-1,-1,63,-3,-1,0
39,10,3,-1,-1,61,-3,0,0
39,11,3,-1,-1,61,-3,0,0
39,12,3,-1,-1,64,-3,-1,0
39,13,3,-1,-1,64,-3,-1,0
39,14,3,-1,-1,60,-3,0,0
39,15,3,-1,0,64,-2,-1,0
40,1,3,-1,-1,63,-2,-1,0
40,2,3,-1,-1,63,-3,-1,0
40,3,3,-1,-1,61,-3,0,0
40,4,3,0,-4,63,1,0,0
40,5,3,0,-1,59,-2,0,-1
40,6,3,-3,3,57,-8,-3,-1
40,7,3,-1,3,70,-10,-2,-1
40,8,3,0,-3,61,0,0,0
40,9,3,0,-2,53,-1,-2,0
40,10,3,0,-3,66,1,4,0
40,11,3,-3,3,58,-10,-5,0
40,12,3,-1,-1,66,-4,-2,0
40,13,3,-1,-2,67,-3,-1,0
40,14,3,0,1,66,-6,-3,-1
40,15,3,-1,-1,59,-3,-4,0
41,1,3,0,-1,59,-2,-1,-1
41,2,3,0,-3,61,-1,2,0
41,3,3,-2,1,56,-6,-3,0
41,4,3,1,-3,64,-1,4,0
41,5,3,-1,1,62,-7,1,-1
41,6,3,-1,0,60,-9,-5,-1
41,7,3,1,1,56,-5,0,0
41,8,3,1,-1,66,-4,2,1
41,9,3,-2,5,64,-15,-2,0
41,10,3,-1,2,58,-8,-4,0
41,11,3,0,1,70,-9,-2,-1
41,12,3,-1,1,64,-8,-6,-1
41,13,3,0,-1,67,-6,0,-1
41,14,3,0,-2,63,-4,0,0
41,15,3,-1,1,63,-8,-2,0
42,1,3,-1,2,57,-10,-3,0
42,2,3,-2,3,60,-12,-4,-1
42,3,3,-1,2,63,-12,-6,1
42,4,3,1,3,62,-11,0,0
42,5,3,-3,2,56,-9,-4,0
42,6,3,0,1,58,-8,-1,-1
42,7,3,-1,3,57,-11,-4,0
42,8,3,-2,3,61,-10,-5,0
42,9,3,-3,3,60,-11,-4,0
42,10,3,1,2,64,-9,0,-1
42,11,3,-1,2,60,-9,-5,0
42,12,3,-1,3,63,-12,-6,0
42,13,3,-1,0,52,-8,-2,0
42,14,3,-2,3,58,-13,-5,0
42,15,3,1,-2,59,-7,0,-1
43,1,3,-1,1,58,-11,-4,-1
43,2,3,0,0,64,-9,-3,0
43,3,3,0,0,61,-11,-2,0
43,4,3,-1,2,55,-13,-3,1
43,5,3,-1,1,51,-11,-4,0
43,6,3,0,3,58,-13,-4,0
43,7,3,-3,5,61,-18,-7,-1
43,8,3,2,1,69,-10,0,1
43,9,3,-1,1,61,-13,-5,-1
43,10,3,-2,3,57,-15,-6,-1
43,11,3,0,-2,57,-8,-4,1
43,12,3,-1,-2,58,-8,-4,1
43,13,3,-1,-1,56,-10,-3,0
43,14,3,0,0,57,-9,-4,0
43,15,3,-1,0,57,-9,-4,3
44,1,3,-1,-1,63,-3,-1,0
44,2,3,-1,-1,61,-2,-2,0
44,3,3,-1,-1,63,-3,0,0
44,4,3,-1,-1,64,-2,0,0
44,5,3,-1,-1,63,-2,-1,0
44,6,3,-1,-1,63,-3,0,0
44,7,3,-1,-1,63,-2,-1,0
44,8,3,-1,-1,63,-3,0,0
44,9,3,-1,-1,63,-3,-1,0
44,10,3,-1,-1,63,-3,0,0
44,11,3,0,0,63,-3,-1,0
44,12,3,-1,-1,63,-2,-1,0
44,13,3,-1,-1,63,-2,-1,0
44,14,3,-1,-1,64,-2,0,0
44,15,3,-1,-1,64,-3,-1,0
45,1,3,1,-3,62,-1,2,0
45,2,3,-1,0,51,-3,-2,-1
45,3,3,1,0,70,-5,1,-1
45,4,3,-1,0,63,-7,-2,-1
45,5,3,0,1,63,-6,-2,-1
45,6,3,1,-4,66,1,-1,0
45,7,3,2,1,66,-5,0,0
45,8,3,-3,2,59,-7,-4,0
45,9,3,-1,0,61,-4,-3,-1
45,10,3,-2,0,63,-5,-6,1
45,11,3,-1,-1,60,-3,-5,0
45,12,3,1,-4,59,0,1,0
45,13,3,-1,-3,51,-1,-4,0
45,14,3,0,-3,69,-3,1,0
45,15,3,-2,2,60,-10,-5,0
46,1,3,0,-1,69,-4,2,-1
46,2,3,-3,4,60,-12,-4,0
46,3,3,0,0,69,-5,-1,0
46,4,3,-1,3,67,-11,-2,1
46,5,3,-2,2,61,-9,-5,0
46,6,3,0,-5,59,0,-1,0
46,7,3,0,-5,60,0,1,0
46,8,3,-2,1,57,-6,-3,0
46,9,3,-2,2,61,-9,-5,-1
46,10,3,-1,3,68,-9,-4,0
46,11,3,-2,4,60,-10,-5,0
46,12,3,1,2,66,-10,1,-1
46,13,3,-1,-1,58,-5,2,0
46,14,3,1,-4,52,0,4,0
46,15,3,-1,-2,54,-3,-3,-1
47,1,3,1,-2,57,-4,0,-1
47,2,3,-1,0,64,-9,-2,0
47,3,3,-1,1,66,-8,-2,-1
47,4,3,-2,2,64,-11,-6,-1
47,5,3,0,1,60,-6,-1,-1
47,6,3,-1,-1,56,-6,-3,0
47,7,3,0,-1,59,-4,-5,-1
47,8,3,1,-2,64,-7,-2,-1
47,9,3,-2,1,59,-8,-6,0
47,10,3,1,-2,63,-4,-1,0
47,11,3,-1,-1,47,-3,-2,0
47,12,3,1,-4,59,0,2,0
47,13,3,-1,-3,64,-4,-6,0
47,14,3,0,-2,60,-4,-1,0
47,15,3,0,-1,60,-6,0,-1
48,1,3,-1,1,67,-9,-4,-1
48,2,3,1,-1,64,-5,-1,-1
48,3,3,1,-1,72,-6,-2,0
48,4,3,-1,1,58,-11,-4,-1
48,5,3,0,-3,58,-5,1,0
48,6,3,-1,2,58,-9,-4,0
48,7,3,-2,1,57,-9,-3,0
48,8,3,-1,-1,61,-5,0,0
48,9,3,0,1,61,-9,-1,-1
48,10,3,-2,4,54,-10,-4,0
48,11,3,-2,3,60,-11,-6,0
48,12,3,1,-1,69,-8,0,0
48,13,3,-3,2,58,-11,-5,1
48,14,3,-2,2,67,-11,-7,0
48,15,3,-1,0,65,-9,-3,-1
49,1,3,1,0,60,-8,1,1
49,2,3,-1,1,57,-12,-3,-1
49,3,3,-1,1,53,-12,-6,-1
49,4,3,-1,1,60,-11,-5,-1
49,5,3,-1,3,53,-12,-2,1
49,6,3,-1,1,57,-12,-5,-1
49,7,3,1,-2,68,-12,-2,-1
49,8,3,-1,-2,59,-8,-1,0
49,9,3,-2,3,56,-15,-6,0
49,10,3,1,-2,60,-6,2,0
49,11,3,0,1,60,-14,-5,0
49,12,3,-1,2,57,-13,-4,-2
49,13,3,-1,1,58,-11,-4,-1
49,14,3,-1,2,58,-12,-4,0
49,15,3,-1,2,57,-13,-4,0
50,1,1,24,53,79,-200,109,2
50,2,1,69,14,48,-40,100,0
50,3,1,15,-14,55,24,11,2
50,4,1,-9,-20,62,19,-16,2
50,5,1,11,-8,53,6,13,0
50,6,1,10,2,66,-6,13,0
50,7,1,-8,4,68,-10,-8,1
50,8,1,-12,5,58,-10,-18,1
50,9,1,1,6,59,-11,1,0
50,10,1,3,3,64,-9,4,0
50,11,1,-2,1,71,-6,-3,0
50,12,1,2,1,59,-6,3,0
50,13,1,1,2,63,-7,-1,0
50,14,1,-3,-1,61,-4,-5,-1
50,15,1,-3,-2,64,-3,-5,-1
51,1,1,95,-4,38,125,111,-4
51,2,1,17,9,43,-18,48,-4
51,3,1,-29,-6,55,6,-45,4
51,4,1,-8,11,68,-17,-8,6
51,5,1,9,13,61,-18,14,6
51,6,1,-10,6,68,-9,-15,0
51,7,1,-8,3,74,-4,-10,0
51,8,1,3,4,65,-8,6,1
51,9,1,8,4,61,-6,11,0
51,10,1,4,-1,59,1,5,0
51,11,1,-3,0,61,0,-5,-1
51,12,1,-2,0,67,0,-7,1
51,13,1,-3,3,59,-5,-4,0
51,14,1,-3,0,67,-2,-7,1
51,15,1,-3,3,64,-7,-6,1
52,1,1,-127,83,69,-71,-148,-53
52,2,1,-134,53,108,-59,-173,-23
52,3,1,-49,54,79,-75,-60,8
52,4,1,-15,53,74,-67,-8,1
52,5,1,-7,31,75,-40,-12,-10
52,6,1,-14,15,60,-15,-20,-6
52,7,1,-4,9,51,-15,-2,11
52,8,1,8,7,58,-11,12,2
52,9,1,6,-1,63,0,9,-6
52,10,1,-1,2,52,-5,-2,-5
52,11,1,-4,1,59,-6,-7,5
52,12,1,-1,1,52,-2,-2,2
52,13,1,3,0,66,-2,1,-4
52,14,1,1,1,60,-3,2,-2
52,15,1,0,1,64,-4,1,4
53,1,1,-72,-24,84,120,-196,-15
53,2,1,-26,-10,37,12,-50,-3
53,3,1,-30,-17,67,16,-40,-4
53,4,1,0,-3,50,-1,-10,0
53,5,1,0,-3,53,-2,-1,-3
53,6,1,-5,-1,60,-6,-11,-1
53,7,1,0,-3,64,-3,-4,-1
53,8,1,6,-4,57,-1,4,0
53,9,1,5,-5,59,-2,5,-1
53,10,1,-2,-4,64,-1,-7,0
53,11,1,-1,-3,58,-3,-5,0
53,12,1,0,0,60,-9,-3,0
53,13,1,1,-1,53,-4,-4,-2
53,14,1,0,0,59,-6,-3,0
53,15,1,1,1,59,-10,-2,0
54,1,1,5,23,157,-186,179,2
54,2,1,-25,8,93,-46,25,-5
54,3,1,-16,-8,56,19,-54,1
54,4,1,1,-1,50,-5,-8,-1
54,5,1,0,2,55,-10,3,0
54,6,1,-5,-2,60,-4,-11,0
54,7,1,-1,-6,58,1,-5,0
54,8,1,5,-4,64,-4,2,-2
54,9,1,6,-5,63,-1,2,0
54,10,1,-1,-3,58,-2,-5,0
54,11,1,-1,-4,57,-2,-6,-2
54,12,1,0,-4,61,-4,-6,0
54,13,1,2,-5,66,-3,0,0
54,14,1,1,-2,53,-4,-4,-1
54,15,1,1,-3,51,-2,-3,0
55,1,1,8,-17,50,16,-1,-2
55,2,1,2,-25,55,22,-1,-1
55,3,1,10,-17,50,18,9,-2
55,4,1,3,-17,60,11,3,-2
55,5,1,7,-10,65,8,7,1
55,6,1,1,-9,56,1,-1,0
55,7,1,3,-12,59,10,3,-1
55,8,1,3,-5,58,-1,2,0
55,9,1,0,-8,63,2,-3,0
55,10,1,1,-2,56,-5,-1,0
55,11,1,-1,-2,56,-4,-5,-2
55,12,1,1,0,61,-7,-2,0
55,13,1,0,0,57,-8,-6,-1
55,14,1,-1,0,49,-9,-3,-1
55,15,1,-1,3,63,-11,-3,-1
56,1,1,2,-3,70,-3,-1,0
56,2,1,0,7,69,-21,14,-15
56,3,1,-20,-7,52,9,-41,0
56,4,1,0,-2,63,-7,3,0
56,5,1,2,0,62,-6,2,-1
56,6,1,-3,0,57,-6,-5,-1
56,7,1,-2,-1,54,-4,-7,0
56,8,1,3,-5,54,0,3,-1
56,9,1,4,-3,63,-5,3,-1
56,10,1,1,-3,63,-3,0,0
56,11,1,-1,-3,59,-3,-7,-1
56,12,1,1,-3,60,-3,0,0
56,13,1,0,0,60,-8,-1,0
56,14,1,-1,0,57,-8,-6,-1
56,15,1,-1,1,58,-9,-3,0
57,1,1,4,-14,59,82,-85,13
57,2,1,32,7,47,-32,59,3
57,3,1,-2,2,72,-1,-16,1
57,4,1,-1,2,59,-15,-1,0
57,5,1,-1,3,58,-12,-2,1
57,6,1,1,3,67,-10,-4,1
57,7,1,-4,6,63,-15,-7,-1
57,8,1,-5,4,61,-14,-10,0
57,9,1,1,4,66,-14,-3,-1
57,10,1,2,2,65,-10,-1,-1
57,11,1,0,3,63,-13,0,-2
57,12,1,-2,5,57,-13,-6,-1
57,13,1,-1,1,65,-10,-4,0
57,14,1,-1,2,65,-11,-4,0
57,15,1,-1,0,59,-8,-7,0
58,1,1,71,51,5,686,494,-137
58,2,1,21,37,115,-85,55,-4
58,3,1,63,-9,6,-34,159,-10
58,4,1,13,-17,73,23,14,-2
58,5,1,0,-11,52,12,-13,0
58,6,1,8,-10,64,10,9,1
58,7,1,6,-4,57,-2,5,0
58,8,1,-3,-2,72,-7,-5,1
58,9,1,-8,1,53,-9,-15,-1
58,10,1,-1,6,74,-16,-4,-1
58,11,1,3,4,65,-11,1,0
58,12,1,1,3,62,-11,-1,-1
58,13,1,-1,0,60,-8,-7,0
58,14,1,-1,0,59,-8,-7,0
58,15,1,1,-2,65,-5,0,0
59,1,4,-6,15,-414,-53,16,-5
59,2,4,-38,14,-1357,-192,71,-9
59,3,4,4,-3,-90,-28,-20,12
59,4,4,11,-2,73,-4,22,-2
59,5,4,4,-4,42,-4,2,0
59,6,4,7,-17,61,13,6,0
59,7,4,7,-6,54,0,7,-1
59,8,4,1,-9,57,3,-1,-1
59,9,4,-2,-12,58,6,-6,-2
59,10,4,-1,-11,53,5,-5,-1
59,11,4,2,-11,58,4,-1,-1
59,12,4,3,-8,58,0,0,-2
59,13,4,1,-7,57,0,-2,-1
59,14,4,1,-4,57,-4,-2,-2
59,15,4,3,-3,58,-5,1,-2
60,1,4,-31,0,-398,-259,4,25
60,2,4,-80,-63,-987,-286,57,20
60,3,4,-88,-121,-1299,-229,137,1
60,4,4,20,40,-45,-54,24,-4
60,5,4,0,27,30,-51,-10,-5
60,6,4,-9,9,49,-27,-6,-2
60,7,4,-3,5,49,-25,-3,-2
60,8,4,2,3,46,-21,3,-2
60,9,4,1,-1,39,-19,3,-2
60,10,4,0,-2,38,-17,-1,0
60,11,4,1,-3,38,-18,2,-1
60,12,4,1,-3,38,-19,4,-1
60,13,4,0,-2,38,-19,0,0
60,14,4,-1,1,43,-18,-1,0
60,15,4,-1,2,46,-19,-2,-1
61,1,4,-20,55,-918,-90,-77,-6
61,2,4,-26,76,-1352,-127,-96,-9
61,3,4,4,9,54,-25,2,-4
61,4,4,-5,-7,62,0,-13,0
61,5,4,-5,12,53,-22,-9,-2
61,6,4,-7,6,57,-16,-13,-1
61,7,4,-3,3,58,-15,-7,-1
61,8,4,2,5,56,-18,0,-1
